RUN	scala.simulations.Fomula1	fomula1	1683925556151	 	3.3.1
USER	Todas las temporadas	147	END	1683925560118	1683925570063
USER	Todas las temporadas	217	END	1683925564310	1683925570063
USER	Todas las temporadas	215	END	1683925564187	1683925570063
USER	Todas las temporadas	214	END	1683925564125	1683925570063
USER	Todas las temporadas	313	START	1683925570065	1683925570065
USER	Todas las temporadas	219	END	1683925564405	1683925570094
USER	Todas las temporadas	169	END	1683925561407	1683925570094
USER	Todas las temporadas	168	END	1683925561345	1683925570094
USER	Todas las temporadas	218	END	1683925564371	1683925570094
USER	Todas las temporadas	220	END	1683925564465	1683925570110
USER	Todas las temporadas	221	END	1683925564526	1683925570126
USER	Todas las temporadas	170	END	1683925561468	1683925570126
USER	Todas las temporadas	314	START	1683925570126	1683925570126
REQUEST	308		Todas las temporadas	1683925569783	1683925570129	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	171	END	1683925561531	1683925570141
USER	Todas las temporadas	222	END	1683925564587	1683925570145
USER	Todas las temporadas	156	END	1683925560649	1683925570172
USER	Todas las temporadas	223	END	1683925564649	1683925570175
USER	Todas las temporadas	225	END	1683925564773	1683925570175
USER	Todas las temporadas	224	END	1683925564712	1683925570175
USER	Todas las temporadas	315	START	1683925570188	1683925570188
REQUEST	309		Todas las temporadas	1683925569846	1683925570194	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	226	END	1683925564825	1683925570204
REQUEST	310		Todas las temporadas	1683925569895	1683925570234	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	160	END	1683925560880	1683925570235
USER	Todas las temporadas	227	END	1683925564882	1683925570235
USER	Todas las temporadas	316	START	1683925570251	1683925570251
USER	Todas las temporadas	228	END	1683925564944	1683925570285
REQUEST	311		Todas las temporadas	1683925569956	1683925570297	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	317	START	1683925570313	1683925570313
USER	Todas las temporadas	161	END	1683925560942	1683925570315
REQUEST	312		Todas las temporadas	1683925570008	1683925570363	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	318	START	1683925570375	1683925570375
USER	Todas las temporadas	229	END	1683925564995	1683925570375
USER	Todas las temporadas	319	START	1683925570406	1683925570406
REQUEST	313		Todas las temporadas	1683925570065	1683925570407	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	230	END	1683925565055	1683925570422
REQUEST	314		Todas las temporadas	1683925570126	1683925570464	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	320	START	1683925570469	1683925570469
USER	Todas las temporadas	231	END	1683925565115	1683925570485
REQUEST	315		Todas las temporadas	1683925570188	1683925570525	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	232	END	1683925565175	1683925570531
USER	Todas las temporadas	321	START	1683925570531	1683925570531
REQUEST	316		Todas las temporadas	1683925570251	1683925570590	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	233	END	1683925565237	1683925570592
USER	Todas las temporadas	166	END	1683925561225	1683925570592
USER	Todas las temporadas	322	START	1683925570592	1683925570592
REQUEST	317		Todas las temporadas	1683925570313	1683925570650	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	167	END	1683925561285	1683925570654
USER	Todas las temporadas	234	END	1683925565298	1683925570654
USER	Todas las temporadas	323	START	1683925570654	1683925570654
USER	Todas las temporadas	324	START	1683925570700	1683925570700
USER	Todas las temporadas	235	END	1683925565360	1683925570705
REQUEST	318		Todas las temporadas	1683925570375	1683925570712	KO	status.find.is(200), but actually found 400
REQUEST	319		Todas las temporadas	1683925570406	1683925570745	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	325	START	1683925570763	1683925570763
USER	Todas las temporadas	236	END	1683925565423	1683925570794
REQUEST	320		Todas las temporadas	1683925570470	1683925570805	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	326	START	1683925570825	1683925570825
USER	Todas las temporadas	237	END	1683925565484	1683925570841
USER	Todas las temporadas	238	END	1683925565535	1683925570875
USER	Todas las temporadas	327	START	1683925570875	1683925570875
REQUEST	321		Todas las temporadas	1683925570531	1683925570879	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	328	START	1683925570935	1683925570935
REQUEST	322		Todas las temporadas	1683925570593	1683925570937	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	239	END	1683925565608	1683925570980
REQUEST	323		Todas las temporadas	1683925570655	1683925570996	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	329	START	1683925570996	1683925570996
USER	Todas las temporadas	240	END	1683925565671	1683925571043
REQUEST	324		Todas las temporadas	1683925570701	1683925571049	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	330	START	1683925571058	1683925571058
USER	Todas las temporadas	241	END	1683925565733	1683925571075
REQUEST	325		Todas las temporadas	1683925570764	1683925571110	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	331	START	1683925571120	1683925571120
USER	Todas las temporadas	242	END	1683925565785	1683925571151
REQUEST	326		Todas las temporadas	1683925570826	1683925571166	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	332	START	1683925571166	1683925571166
USER	Todas las temporadas	243	END	1683925565858	1683925571213
REQUEST	327		Todas las temporadas	1683925570876	1683925571219	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	333	START	1683925571228	1683925571228
USER	Todas las temporadas	244	END	1683925565920	1683925571276
REQUEST	328		Todas las temporadas	1683925570936	1683925571280	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	334	START	1683925571307	1683925571307
REQUEST	329		Todas las temporadas	1683925570996	1683925571334	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	245	END	1683925565982	1683925571354
USER	Todas las temporadas	335	START	1683925571369	1683925571369
REQUEST	330		Todas las temporadas	1683925571059	1683925571398	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	246	END	1683925566043	1683925571401
USER	Todas las temporadas	336	START	1683925571431	1683925571431
USER	Todas las temporadas	247	END	1683925566107	1683925571465
REQUEST	331		Todas las temporadas	1683925571121	1683925571465	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	337	START	1683925571493	1683925571493
REQUEST	332		Todas las temporadas	1683925571167	1683925571504	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	248	END	1683925566168	1683925571525
USER	Todas las temporadas	338	START	1683925571556	1683925571556
REQUEST	333		Todas las temporadas	1683925571229	1683925571566	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	249	END	1683925566230	1683925571575
USER	Todas las temporadas	339	START	1683925571605	1683925571605
USER	Todas las temporadas	250	END	1683925566292	1683925571635
REQUEST	334		Todas las temporadas	1683925571307	1683925571651	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	340	START	1683925571666	1683925571666
REQUEST	335		Todas las temporadas	1683925571370	1683925571701	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	251	END	1683925566355	1683925571715
USER	Todas las temporadas	341	START	1683925571715	1683925571715
REQUEST	336		Todas las temporadas	1683925571432	1683925571770	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	252	END	1683925566434	1683925571775
USER	Todas las temporadas	342	START	1683925571775	1683925571775
REQUEST	337		Todas las temporadas	1683925571493	1683925571827	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	253	END	1683925566495	1683925571836
USER	Todas las temporadas	343	START	1683925571836	1683925571836
USER	Todas las temporadas	254	END	1683925566545	1683925571885
REQUEST	338		Todas las temporadas	1683925571556	1683925571892	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	344	START	1683925571899	1683925571899
REQUEST	339		Todas las temporadas	1683925571605	1683925571942	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	255	END	1683925566605	1683925571946
USER	Todas las temporadas	345	START	1683925571962	1683925571962
USER	Todas las temporadas	256	END	1683925566665	1683925572008
REQUEST	340		Todas las temporadas	1683925571666	1683925572014	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	346	START	1683925572024	1683925572024
REQUEST	341		Todas las temporadas	1683925571716	1683925572061	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	257	END	1683925566715	1683925572086
USER	Todas las temporadas	347	START	1683925572085	1683925572085
REQUEST	342		Todas las temporadas	1683925571775	1683925572116	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	258	END	1683925566775	1683925572117
USER	Todas las temporadas	348	START	1683925572135	1683925572135
REQUEST	343		Todas las temporadas	1683925571836	1683925572179	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	259	END	1683925566835	1683925572196
USER	Todas las temporadas	349	START	1683925572195	1683925572195
REQUEST	344		Todas las temporadas	1683925571899	1683925572232	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	260	END	1683925566896	1683925572245
USER	Todas las temporadas	350	START	1683925572245	1683925572245
REQUEST	345		Todas las temporadas	1683925571962	1683925572295	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	261	END	1683925566958	1683925572305
USER	Todas las temporadas	351	START	1683925572305	1683925572305
USER	Todas las temporadas	262	END	1683925567020	1683925572365
USER	Todas las temporadas	352	START	1683925572365	1683925572365
REQUEST	346		Todas las temporadas	1683925572024	1683925572376	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	353	START	1683925572415	1683925572415
REQUEST	347		Todas las temporadas	1683925572086	1683925572416	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	263	END	1683925567083	1683925572442
USER	Todas las temporadas	354	START	1683925572475	1683925572475
REQUEST	348		Todas las temporadas	1683925572136	1683925572478	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	264	END	1683925567135	1683925572504
REQUEST	349		Todas las temporadas	1683925572196	1683925572534	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	355	START	1683925572535	1683925572535
USER	Todas las temporadas	265	END	1683925567193	1683925572565
REQUEST	350		Todas las temporadas	1683925572245	1683925572592	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	266	END	1683925567255	1683925572612
USER	Todas las temporadas	356	START	1683925572612	1683925572612
REQUEST	351		Todas las temporadas	1683925572305	1683925572638	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	267	END	1683925567305	1683925572645
USER	Todas las temporadas	357	START	1683925572675	1683925572675
REQUEST	352		Todas las temporadas	1683925572366	1683925572704	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	268	END	1683925567365	1683925572725
USER	Todas las temporadas	358	START	1683925572725	1683925572725
REQUEST	353		Todas las temporadas	1683925572416	1683925572753	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	269	END	1683925567411	1683925572784
USER	Todas las temporadas	359	START	1683925572785	1683925572785
USER	Todas las temporadas	270	END	1683925567473	1683925572815
REQUEST	354		Todas las temporadas	1683925572475	1683925572819	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	360	START	1683925572861	1683925572861
REQUEST	355		Todas las temporadas	1683925572535	1683925572880	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	271	END	1683925567535	1683925572895
USER	Todas las temporadas	361	START	1683925572924	1683925572924
USER	Todas las temporadas	272	END	1683925567585	1683925572956
REQUEST	356		Todas las temporadas	1683925572612	1683925572966	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	362	START	1683925572975	1683925572975
USER	Todas las temporadas	273	END	1683925567645	1683925573005
REQUEST	357		Todas las temporadas	1683925572675	1683925573017	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	363	START	1683925573035	1683925573035
REQUEST	358		Todas las temporadas	1683925572725	1683925573061	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	274	END	1683925567705	1683925573065
USER	Todas las temporadas	364	START	1683925573112	1683925573112
USER	Todas las temporadas	275	END	1683925567766	1683925573115
REQUEST	359		Todas las temporadas	1683925572785	1683925573131	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	365	START	1683925573174	1683925573174
USER	Todas las temporadas	276	END	1683925567829	1683925573175
REQUEST	360		Todas las temporadas	1683925572862	1683925573193	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	366	START	1683925573225	1683925573225
USER	Todas las temporadas	277	END	1683925567892	1683925573255
REQUEST	361		Todas las temporadas	1683925572925	1683925573264	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	367	START	1683925573285	1683925573285
REQUEST	362		Todas las temporadas	1683925572976	1683925573315	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	368	START	1683925573360	1683925573360
USER	Todas las temporadas	278	END	1683925567938	1683925573365
REQUEST	363		Todas las temporadas	1683925573036	1683925573370	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	279	END	1683925567999	1683925573376
USER	Todas las temporadas	369	START	1683925573407	1683925573407
REQUEST	364		Todas las temporadas	1683925573113	1683925573456	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	280	END	1683925568062	1683925573470
USER	Todas las temporadas	370	START	1683925573469	1683925573469
REQUEST	365		Todas las temporadas	1683925573175	1683925573523	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	371	START	1683925573531	1683925573531
USER	Todas las temporadas	281	END	1683925568123	1683925573535
REQUEST	366		Todas las temporadas	1683925573225	1683925573564	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	282	END	1683925568186	1683925573577
USER	Todas las temporadas	372	START	1683925573592	1683925573592
USER	Todas las temporadas	283	END	1683925568235	1683925573608
REQUEST	367		Todas las temporadas	1683925573286	1683925573627	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	373	START	1683925573645	1683925573645
USER	Todas las temporadas	284	END	1683925568295	1683925573656
USER	Todas las temporadas	374	START	1683925573705	1683925573705
REQUEST	368		Todas las temporadas	1683925573361	1683925573710	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	285	END	1683925568355	1683925573718
REQUEST	369		Todas las temporadas	1683925573408	1683925573746	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	375	START	1683925573765	1683925573765
USER	Todas las temporadas	286	END	1683925568434	1683925573781
USER	Todas las temporadas	376	START	1683925573827	1683925573827
REQUEST	370		Todas las temporadas	1683925573470	1683925573841	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	287	END	1683925568495	1683925573857
REQUEST	371		Todas las temporadas	1683925573531	1683925573877	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	377	START	1683925573888	1683925573888
USER	Todas las temporadas	288	END	1683925568558	1683925573919
REQUEST	372		Todas las temporadas	1683925573593	1683925573935	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	378	START	1683925573935	1683925573935
REQUEST	373		Todas las temporadas	1683925573646	1683925573985	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	289	END	1683925568619	1683925573985
USER	Todas las temporadas	379	START	1683925573996	1683925573996
USER	Todas las temporadas	290	END	1683925568681	1683925574028
REQUEST	374		Todas las temporadas	1683925573705	1683925574052	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	380	START	1683925574058	1683925574058
REQUEST	375		Todas las temporadas	1683925573766	1683925574105	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	291	END	1683925568745	1683925574106
USER	Todas las temporadas	381	START	1683925574122	1683925574122
REQUEST	376		Todas las temporadas	1683925573827	1683925574160	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	292	END	1683925568805	1683925574169
USER	Todas las temporadas	382	START	1683925574185	1683925574185
USER	Todas las temporadas	293	END	1683925568866	1683925574216
REQUEST	377		Todas las temporadas	1683925573888	1683925574228	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	383	START	1683925574235	1683925574235
REQUEST	378		Todas las temporadas	1683925573935	1683925574270	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	294	END	1683925568930	1683925574278
USER	Todas las temporadas	384	START	1683925574295	1683925574295
REQUEST	379		Todas las temporadas	1683925573997	1683925574339	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	295	END	1683925568995	1683925574357
USER	Todas las temporadas	385	START	1683925574356	1683925574356
REQUEST	380		Todas las temporadas	1683925574059	1683925574401	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	386	START	1683925574434	1683925574434
USER	Todas las temporadas	296	END	1683925569055	1683925574435
USER	Todas las temporadas	297	END	1683925569115	1683925574465
REQUEST	381		Todas las temporadas	1683925574122	1683925574469	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	387	START	1683925574496	1683925574496
REQUEST	382		Todas las temporadas	1683925574185	1683925574517	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	298	END	1683925569178	1683925574543
USER	Todas las temporadas	388	START	1683925574558	1683925574558
REQUEST	383		Todas las temporadas	1683925574235	1683925574572	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	299	END	1683925569245	1683925574605
USER	Todas las temporadas	389	START	1683925574621	1683925574621
REQUEST	384		Todas las temporadas	1683925574296	1683925574642	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	300	END	1683925569305	1683925574667
USER	Todas las temporadas	390	START	1683925574683	1683925574683
REQUEST	385		Todas las temporadas	1683925574357	1683925574697	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	301	END	1683925569365	1683925574730
USER	Todas las temporadas	391	START	1683925574746	1683925574746
REQUEST	386		Todas las temporadas	1683925574435	1683925574772	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	302	END	1683925569425	1683925574777
USER	Todas las temporadas	392	START	1683925574807	1683925574807
USER	Todas las temporadas	303	END	1683925569475	1683925574824
REQUEST	387		Todas las temporadas	1683925574497	1683925574844	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	393	START	1683925574870	1683925574870
USER	Todas las temporadas	304	END	1683925569535	1683925574885
REQUEST	388		Todas las temporadas	1683925574559	1683925574902	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	394	START	1683925574932	1683925574932
USER	Todas las temporadas	305	END	1683925569595	1683925574947
REQUEST	389		Todas las temporadas	1683925574622	1683925574956	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	395	START	1683925574995	1683925574995
USER	Todas las temporadas	306	END	1683925569656	1683925575025
REQUEST	390		Todas las temporadas	1683925574684	1683925575026	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	396	START	1683925575056	1683925575056
USER	Todas las temporadas	307	END	1683925569719	1683925575072
REQUEST	391		Todas las temporadas	1683925574746	1683925575084	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	397	START	1683925575119	1683925575119
REQUEST	392		Todas las temporadas	1683925574808	1683925575145	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	308	END	1683925569782	1683925575150
USER	Todas las temporadas	398	START	1683925575181	1683925575181
REQUEST	393		Todas las temporadas	1683925574870	1683925575210	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	309	END	1683925569845	1683925575212
USER	Todas las temporadas	310	END	1683925569895	1683925575242
USER	Todas las temporadas	399	START	1683925575245	1683925575245
REQUEST	394		Todas las temporadas	1683925574933	1683925575270	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	311	END	1683925569955	1683925575305
USER	Todas las temporadas	400	START	1683925575305	1683925575305
REQUEST	395		Todas las temporadas	1683925574996	1683925575339	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	401	START	1683925575366	1683925575366
USER	Todas las temporadas	312	END	1683925570007	1683925575381
REQUEST	396		Todas las temporadas	1683925575057	1683925575394	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	402	START	1683925575412	1683925575412
USER	Todas las temporadas	313	END	1683925570065	1683925575428
REQUEST	397		Todas las temporadas	1683925575119	1683925575452	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	403	START	1683925575474	1683925575474
USER	Todas las temporadas	314	END	1683925570126	1683925575475
REQUEST	398		Todas las temporadas	1683925575181	1683925575524	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	404	START	1683925575525	1683925575525
USER	Todas las temporadas	315	END	1683925570188	1683925575536
REQUEST	399		Todas las temporadas	1683925575246	1683925575582	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	405	START	1683925575585	1683925575585
USER	Todas las temporadas	316	END	1683925570251	1683925575599
REQUEST	400		Todas las temporadas	1683925575306	1683925575644	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	406	START	1683925575645	1683925575645
USER	Todas las temporadas	317	END	1683925570313	1683925575661
REQUEST	401		Todas las temporadas	1683925575366	1683925575701	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	407	START	1683925575709	1683925575709
USER	Todas las temporadas	318	END	1683925570375	1683925575725
REQUEST	402		Todas las temporadas	1683925575413	1683925575749	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	319	END	1683925570406	1683925575755
USER	Todas las temporadas	408	START	1683925575769	1683925575769
USER	Todas las temporadas	320	END	1683925570469	1683925575816
USER	Todas las temporadas	409	START	1683925575815	1683925575815
REQUEST	403		Todas las temporadas	1683925575475	1683925575820	KO	status.find.is(200), but actually found 400
REQUEST	404		Todas las temporadas	1683925575525	1683925575858	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	410	START	1683925575877	1683925575877
USER	Todas las temporadas	321	END	1683925570531	1683925575895
REQUEST	405		Todas las temporadas	1683925575585	1683925575932	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	411	START	1683925575939	1683925575939
USER	Todas las temporadas	322	END	1683925570592	1683925575955
REQUEST	406		Todas las temporadas	1683925575646	1683925575991	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	412	START	1683925576001	1683925576001
USER	Todas las temporadas	323	END	1683925570654	1683925576016
REQUEST	407		Todas las temporadas	1683925575709	1683925576046	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	413	START	1683925576062	1683925576062
USER	Todas las temporadas	324	END	1683925570700	1683925576065
REQUEST	408		Todas las temporadas	1683925575770	1683925576106	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	414	START	1683925576124	1683925576124
USER	Todas las temporadas	325	END	1683925570763	1683925576125
REQUEST	409		Todas las temporadas	1683925575816	1683925576156	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	326	END	1683925570825	1683925576175
USER	Todas las temporadas	415	START	1683925576175	1683925576175
REQUEST	410		Todas las temporadas	1683925575877	1683925576218	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	327	END	1683925570875	1683925576235
USER	Todas las temporadas	416	START	1683925576235	1683925576235
REQUEST	411		Todas las temporadas	1683925575939	1683925576277	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	328	END	1683925570935	1683925576296
USER	Todas las temporadas	417	START	1683925576295	1683925576295
REQUEST	412		Todas las temporadas	1683925576001	1683925576336	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	329	END	1683925570996	1683925576345
USER	Todas las temporadas	418	START	1683925576345	1683925576345
USER	Todas las temporadas	330	END	1683925571058	1683925576405
REQUEST	413		Todas las temporadas	1683925576063	1683925576408	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	419	START	1683925576425	1683925576425
REQUEST	414		Todas las temporadas	1683925576125	1683925576457	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	331	END	1683925571120	1683925576485
USER	Todas las temporadas	420	START	1683925576485	1683925576485
REQUEST	415		Todas las temporadas	1683925576175	1683925576511	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	332	END	1683925571166	1683925576515
USER	Todas las temporadas	421	START	1683925576545	1683925576545
REQUEST	416		Todas las temporadas	1683925576235	1683925576576	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	333	END	1683925571228	1683925576577
USER	Todas las temporadas	422	START	1683925576595	1683925576595
REQUEST	417		Todas las temporadas	1683925576296	1683925576629	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	423	START	1683925576655	1683925576655
USER	Todas las temporadas	334	END	1683925571307	1683925576675
REQUEST	418		Todas las temporadas	1683925576345	1683925576680	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	335	END	1683925571369	1683925576717
USER	Todas las temporadas	424	START	1683925576717	1683925576717
REQUEST	419		Todas las temporadas	1683925576425	1683925576766	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	336	END	1683925571431	1683925576778
USER	Todas las temporadas	425	START	1683925576778	1683925576778
REQUEST	420		Todas las temporadas	1683925576486	1683925576832	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	426	START	1683925576841	1683925576841
USER	Todas las temporadas	337	END	1683925571493	1683925576845
REQUEST	421		Todas las temporadas	1683925576546	1683925576884	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	427	START	1683925576904	1683925576904
USER	Todas las temporadas	338	END	1683925571556	1683925576905
REQUEST	422		Todas las temporadas	1683925576595	1683925576929	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	339	END	1683925571605	1683925576955
USER	Todas las temporadas	428	START	1683925576955	1683925576955
REQUEST	423		Todas las temporadas	1683925576656	1683925576995	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	429	START	1683925577015	1683925577015
USER	Todas las temporadas	340	END	1683925571666	1683925577028
REQUEST	424		Todas las temporadas	1683925576717	1683925577059	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	430	START	1683925577074	1683925577074
USER	Todas las temporadas	341	END	1683925571715	1683925577075
REQUEST	425		Todas las temporadas	1683925576779	1683925577118	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	342	END	1683925571775	1683925577125
USER	Todas las temporadas	431	START	1683925577125	1683925577125
REQUEST	426		Todas las temporadas	1683925576841	1683925577179	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	343	END	1683925571836	1683925577185
USER	Todas las temporadas	432	START	1683925577185	1683925577185
USER	Todas las temporadas	344	END	1683925571899	1683925577246
USER	Todas las temporadas	433	START	1683925577246	1683925577246
REQUEST	427		Todas las temporadas	1683925576905	1683925577247	KO	status.find.is(200), but actually found 400
REQUEST	428		Todas las temporadas	1683925576955	1683925577291	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	345	END	1683925571962	1683925577308
USER	Todas las temporadas	434	START	1683925577308	1683925577308
REQUEST	429		Todas las temporadas	1683925577015	1683925577354	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	435	START	1683925577369	1683925577369
USER	Todas las temporadas	346	END	1683925572024	1683925577385
REQUEST	430		Todas las temporadas	1683925577074	1683925577418	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	347	END	1683925572085	1683925577435
USER	Todas las temporadas	436	START	1683925577435	1683925577435
REQUEST	431		Todas las temporadas	1683925577125	1683925577464	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	348	END	1683925572135	1683925577495
USER	Todas las temporadas	437	START	1683925577495	1683925577495
REQUEST	432		Todas las temporadas	1683925577185	1683925577522	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	349	END	1683925572195	1683925577545
USER	Todas las temporadas	438	START	1683925577557	1683925577557
REQUEST	433		Todas las temporadas	1683925577246	1683925577587	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	350	END	1683925572245	1683925577605
USER	Todas las temporadas	439	START	1683925577634	1683925577634
REQUEST	434		Todas las temporadas	1683925577308	1683925577642	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	351	END	1683925572305	1683925577650
USER	Todas las temporadas	440	START	1683925577685	1683925577685
REQUEST	435		Todas las temporadas	1683925577370	1683925577698	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	352	END	1683925572365	1683925577715
USER	Todas las temporadas	441	START	1683925577745	1683925577745
USER	Todas las temporadas	353	END	1683925572415	1683925577758
REQUEST	436		Todas las temporadas	1683925577436	1683925577767	KO	status.find.is(200), but actually found 400
USER	Todas las temporadas	442	START	1683925577805	1683925577805
USER	Todas las temporadas	354	END	1683925572475	1683925577835
REQUEST	437		Todas las temporadas	1683925577495	1683925577839	KO	status.find.is(200), but actually found 400
